productName,description,categoryId,price,productStatus
달달한 제주 애호박,제주에서 자란 달콤한 맛의 애호박입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,17500,ON_SALE
산지 선별 특·상급 고추,"매운맛이 뛰어난 특급 고추로, 요리에 풍미를 더해줍니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,8500,ON_SALE
햇출하 달달한 방울토마토,"달콤한 맛이 일품인 방울토마토로, 신선함이 가득합니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,12500,ON_SALE
고창산 엄선된 쑥갓,"고창에서 자란 쑥갓으로, 신선한 향과 식감을 제공합니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,7200,ON_SALE
밀양산 쫀득한 무,"밀양에서 자란 쫀득한 식감의 무로, 다양한 요리에 적합합니다.",390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,6300,ON_SALE
쫀득한 밀양 한우,축산물 밀양 한우에 대한 상세 설명입니다.,9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,150000,ON_SALE
햇출하 해남 고구마,농산물 해남 고구마에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,28000,ON_SALE
특·상급 순천 쭈꾸미,수산물 순천 쭈꾸미에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,20000,ON_SALE
고당도 제주 감귤,농산물 제주 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,32000,ON_SALE
엄선된 청도 대추,농산물 청도 대추에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,45000,ON_SALE
고창산 아삭한 사과,사과의 아삭한 식감과 풍부한 맛을 가진 고창산 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,14900,ON_SALE
고당도 샤인머스캣,달콤하고 향긋한 고당도 샤인머스캣에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,25000,ON_SALE
영주산 엄선된 복숭아,부드럽고 달콤한 맛이 일품인 영주산 복숭아에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,17900,ON_SALE
순천 햇출하 대추,"신선한 순천산 대추, 자연의 달콤함이 가득합니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,22000,ON_SALE
아삭한 고창 청경채 엄선,신선한 청경채에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,28900,ON_SALE
특·상급 밀양 쪽파,맛있는 쪽파에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,22000,ON_SALE
달달한 제주 감자,제주산으로 품질 좋은 감자에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,36800,ON_SALE
햇출하로 신선한 성주 오이,신선한 오이에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,19500,ON_SALE
쫀득한 태안 미나리,신선한 미나리에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,25000,ON_SALE
햇 출하 아삭한 고추,신선한 고추에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,12000,ON_SALE
고창산 특·상급 시금치,신선한 시금치에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,8000,ON_SALE
진한 풍미의 제주 감자,제주 감자에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,15000,ON_SALE
쫀득한 맛의 밀양 고구마,밀양 고구마에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,18000,ON_SALE
산지 선별 청도 대파,신선한 대파에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,6000,ON_SALE
특·상급 샤인머스캣,엄선된 품질의 샤인머스캣으로 풍부한 단맛을 제공합니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,25000,ON_SALE
달달한 레드향 감귤,레드향의 뛰어난 단맛과 향을 경험해보세요.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,22000,ON_SALE
해남 고당도 망고,신선한 해남 고당도 망고에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,25900,ON_SALE
아삭한 샤인머스캣,아삭한 식감이 매력적인 샤인머스캣에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,38700,ON_SALE
제주 설향딸기 특·상급,제주에서 자란 특·상급 설향딸기에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,31000,ON_SALE
완도 천혜향,완도의 천혜향에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,22000,ON_SALE
고창 사과 엄선,고창에서 엄선한 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,15000,ON_SALE
아삭한 고창 사과,신선한 고창에서 자란 아삭한 식감의 사과입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,12500,ON_SALE
프리미엄 제주 감귤,제주에서 자란 달콤한 맛의 프리미엄 감귤입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,9800,ON_SALE
산지 선별 달달한 씨없는 수박,"산지에서 엄선된 씨없는 수박으로, 달콤한 과즙을 자랑합니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,15000,ON_SALE
햇출하 청도 복숭아,"햇출하로 신선한 청도 복숭아, 달콤하고 부드러운 맛이 특징입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,13000,ON_SALE
엄선된 고당도 샤인머스캣,신선한 샤인머스캣에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,18000,ON_SALE
특·상급 밀양 사과,부드러운 식감의 밀양 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,12000,ON_SALE
햇출하 제주 감귤,상큼한 제주 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,16000,ON_SALE
청도 지역 선별된 달달한 복숭아,신선한 복숭아에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,20000,ON_SALE
완도에서 자란 신선한 감귤,상큼한 맛과 아삭한 식감이 일품인 완도 감귤입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,39500,ON_SALE
프리미엄 천혜향,특·상급 품질의 천혜향으로 진한 향과 달콤함을 느껴보세요.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,51000,ON_SALE
햇출하 밀양 복숭아,부드러운 식감과 달콤함이 매력적인 밀양 복숭아입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,43000,ON_SALE
고창 특·상급 아삭한 배추,신선한 고창 배추에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,25800,ON_SALE
제주 햇출하 쫀득한 감자,제주에서 자란 신선한 감자에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,18600,ON_SALE
밀양 고당도 유기농 당근,밀양에서 재배된 유기농 당근에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,22000,ON_SALE
논산 산지 선별 아삭한 오이,논산에서 엄선한 신선한 오이에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,17200,ON_SALE
횡성 진한 풍미의 유기농 시금치,횡성에서 재배된 유기농 시금치에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19800,ON_SALE
특·상급 태안 방울토마토,달콤한 방울토마토에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,12900,ON_SALE
밀양 재배 쫀득한 고구마,식감이 좋은 고구마에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,11500,ON_SALE
제주 햇출하 신선한 쌈채소,다양한 쌈채소에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,19800,ON_SALE
엄선된 성주 상추,신선하고 아삭한 상추에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,17500,ON_SALE
영주산 달달한 청포도,"영주에서 자란 달달한 청포도, 햇출하로 더욱 신선합니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,21900,ON_SALE
완도산 쫀득한 감귤,"완도에서 자란 쫀득한 감귤, 좋은 크기 위주로 엄선하였습니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,13900,ON_SALE
밀양산 특·상급 자두,"밀양에서 수확한 특·상급 자두, 진한 풍미를 자랑합니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,19900,ON_SALE
프리미엄 샤인머스캣 엄선,과일류 샤인머스캣에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,18900,ON_SALE
달달한 제주 감귤 산지 선별,과일류 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,15900,ON_SALE
고당도 캠벨얼리 포도,과일류 포도에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,21000,ON_SALE
아삭한 영주 사과 특·상급,과일류 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,17500,ON_SALE
햇출하 보성 복숭아 쫀득한 식감,과일류 복숭아에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19500,ON_SALE
고창산 엄선 아삭한 청경채,신선한 청경채에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,4500,ON_SALE
제주특산 고당도 당근,달콤한 맛이 일품인 제주산 당근에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,6200,ON_SALE
특·상급 수원 배추,아삭한 식감의 배추에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,3700,ON_SALE
밀양산 유기농 시금치,신선하고 건강한 시금치에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,5300,ON_SALE
햇출하 청도 미나리,향긋한 미나리의 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,4800,ON_SALE
해남산 엄선한 쫀득한 고구마,고구마의 진한 풍미와 쫀득한 식감을 자랑하는 해남산 고구마입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,28900,ON_SALE
제주도 특·상급 흑돼지,"제주도에서 자란 특·상급 흑돼지로, 육질이 부드럽고 풍미가 뛰어납니다.",9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,41500,ON_SALE
신선한 완도산 전복,"완도에서 잡아올린 신선한 전복으로, 바다의 향을 그대로 담고 있습니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,55000,ON_SALE
밀양산 아삭한 배추,신선한 밀양산 배추로 아삭한 식감과 함께 담백한 맛을 제공합니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,15000,ON_SALE
영주산 엄선한 사과,"영주에서 엄선한 사과로, 달달한 맛과 아삭한 식감이 일품입니다.",e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,23000,ON_SALE
고창산 엄선한 아삭한 청상추,신선한 맛과 아삭한 식감이 일품인 고창산 청상추입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,19800,ON_SALE
완도에서 자란 특·상급 주꾸미,"신선한 바다에서 잡은 주꾸미로, 쫀득한 식감을 자랑합니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,25900,ON_SALE
햇출하 제주산 고당도 감귤,"햇살을 받아 자란 달콤한 제주 감귤로, 풍부한 과즙이 매력입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,32000,ON_SALE
밀양산 산지 선별 고급 배,"좋은 크기와 품질의 밀양산 배로, 달달한 맛이 특징입니다.",e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,27000,ON_SALE
특급 품질 영주산 쫄깃한 돼지고기,"신선한 영주산 돼지고기로, 쫄깃한 식감과 풍미가 뛰어납니다.",9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,45000,ON_SALE
국내산 고당도 천혜향,달달하고 풍부한 향이 매력적인 천혜향에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,45600,ON_SALE
영주산 엄선한 한우,풍미 가득한 한우에 대한 상세 설명입니다.,9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,72000,ON_SALE
밀양산 아삭한 오이,아삭한 식감과 신선함이 가득한 오이에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,19800,ON_SALE
햇출하 신선한 완도 전복,완도의 바다에서 갓 채취한 전복에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,32500,ON_SALE
아삭한 성주 참외,성주 지역에서 자란 신선한 참외의 특징을 담았습니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,15000,ON_SALE
고당도 논산 수박,논산에서 자생한 달콤한 수박에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,22000,ON_SALE
엄선된 태안 생굴,태안의 청정 바다에서 자란 신선한 생굴에 대한 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,27000,ON_SALE
특·상급 밀양 자두,밀양에서 자란 신선한 자두에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,18000,ON_SALE
제주에서 자란 달달한 한라봉,신선한 제주 한라봉에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,18000,ON_SALE
아삭한 청포도 특·상급,신선한 청포도의 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,24000,ON_SALE
영주 사과 맛있는 햇출하,영주에서 자란 사과의 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,15000,ON_SALE
쫀득한 베니하루카 고구마,특별히 선별된 베니하루카 고구마에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,9500,ON_SALE
영주에서 자란 특·상급 표고버섯,영주에서 자란 신선한 표고버섯에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,18500,ON_SALE
완도에서 수확한 신선한 전복,완도에서 갓 잡은 신선한 전복에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,32500,ON_SALE
엄선된 고창 무,"고창 지역에서 자란 신선한 무로, 아삭한 식감이 일품입니다.",390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,15000,ON_SALE
햇출하 영주 상추,"영주에서 자란 신선한 상추로, 아삭한 식감과 상큼한 맛이 특징입니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,12000,ON_SALE
특·상급 태안 당근,"태안에서 자생한 당근으로, 달콤하고 아삭한 식감이 매력입니다.",390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,17000,ON_SALE
쫀득한 횡성 콩나물,"횡성에서 자란 신선한 콩나물로, 쫀득한 식감이 특징입니다.",178b9c0d-1e2f-4c2c-d1a5-11b2c3d4e5f6,8000,ON_SALE
완도산 신선한 조개,해풍을 맞고 자란 완도산 조개에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,18200,ON_SALE
제주 햇갈비,제주에서 자란 신선한 갈비에 대한 상세 설명입니다.,9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,35000,ON_SALE
영주산 아삭한 배추,청정 지역 영주에서 자란 아삭한 배추에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,14500,ON_SALE
성주 고당도 참외,달콤한 맛이 일품인 성주산 참외에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,29900,ON_SALE
고당도 샤인머스캣 엄선,국내에서 자란 달콤한 샤인머스캣입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19800,ON_SALE
제주산 특·상급 한라봉,"신선한 제주에서 자란 한라봉으로, 풍부한 과즙을 자랑합니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,13500,ON_SALE
달달한 캠벨얼리 산지 선별,최상의 맛을 가진 캠벨얼리 포도를 엄선하여 제공합니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,12000,ON_SALE
영주 사과 특·상급,"영주에서 자란 아삭한 사과로, 풍부한 과즙이 일품입니다.",e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,9500,ON_SALE
신선한 논산 자두,"논산에서 자란 싱그러운 자두로, 여름의 맛을 느껴보세요.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,11000,ON_SALE
전라남도 특·상급 단감,전라남도에서 자란 특·상급의 부드럽고 달달한 단감입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,45000,ON_SALE
달달한 캠벨얼리 포도,달콤한 맛이 특징인 캠벨얼리 포도의 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,32000,ON_SALE
영주산 신선한 사과,영주에서 자란 신선하고 아삭한 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,15000,ON_SALE
영주산 특·상급 표고버섯,영주에서 자란 특·상급 표고버섯에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,35000,ON_SALE
밀양산 쫀득한 찹쌀,밀양에서 자란 쫀득한 찹쌀에 대한 상세 설명입니다.,4a1e2f3a-4b5c-4f5f-a4d8-44e5f6a7b8c9,15000,ON_SALE
햇출하 고소한 대파,신선한 대파에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,5623,ON_SALE
아삭한 미나리 국내산,신선한 미나리에 대한 상세 설명입니다.,178b9c0d-1e2f-4c2c-d1a5-11b2c3d4e5f6,7540,ON_SALE
특·상급 영양가득 시금치,신선한 시금치에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,6400,ON_SALE
달달한 제주 감귤 산지 직송,제주에서 자란 신선한 감귤의 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,15800,ON_SALE
아삭한 청도 수박 특·상급,청도에서 자란 수박의 품질과 신선함에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,22000,ON_SALE
햇출하 진한 풍미의 천혜향,신선하게 수확한 천혜향의 맛과 향에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,25000,ON_SALE
프리미엄 베니하루카 고구마,엄선된 베니하루카 고구마의 달콤함과 품질에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,17500,ON_SALE
특·상급 고당도 청도 사과,과일류 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,29800,ON_SALE
아삭한 영주 배,과일류 배에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,24500,ON_SALE
엄선된 특·상급 샤인머스캣,과일류 포도에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,36500,ON_SALE
달달한 해남 수박,과일류 수박에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,31000,ON_SALE
고창산 엄선한 쫀득한 고구마,고창에서 자란 쫀득한 식감의 고구마에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,32000,ON_SALE
완도산 신선한 자연산 감태,완도에서 직접 채취한 신선한 감태에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,25000,ON_SALE
횡성산 자연산 송이버섯,횡성에서 채취한 자연산 송이버섯에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,60000,ON_SALE
달달한 고창 사과,신선한 고창에서 자란 달달한 사과의 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,15800,ON_SALE
엄선된 제주 감귤,제주에서 엄선한 신선한 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19800,ON_SALE
고당도 천혜향,달콤한 맛이 일품인 고당도 천혜향의 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,23800,ON_SALE
고창 특·상급 방울토마토,고창에서 자란 특·상급 방울토마토의 달콤함과 풍부한 맛을 느껴보세요.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,18900,ON_SALE
산지 선별 밀양 대파,신선하고 향긋한 밀양 대파로 요리를 더욱 풍미 있게 만들어 보세요.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,13500,ON_SALE
쫀득한 해남 무,해남에서 자란 쫀득한 무의 식감과 시원한 맛을 경험해 보세요.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,12000,ON_SALE
횡성 고당도 콩나물,횡성에서 자란 고당도의 신선한 콩나물로 건강한 요리를 즐겨보세요.,178b9c0d-1e2f-4c2c-d1a5-11b2c3d4e5f6,10000,ON_SALE
달달한 샤인머스캣 엄선,신선하고 맛있는 샤인머스캣에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,25000,ON_SALE
제주 감귤 산지 선별,상큼한 제주 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,18000,ON_SALE
아삭한 유기농 사과,신선하고 아삭한 유기농 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,15000,ON_SALE
특·상급 레드향,진한 풍미의 레드향에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,27000,ON_SALE
산지 선별 엄선한 해남 고구마,달콤한 맛이 일품인 해남 고구마의 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,24800,ON_SALE
특·상급 논산 유기농 무,아삭한 식감이 매력적인 논산 유기농 무의 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,19800,ON_SALE
쫀득한 밀양 떡갈비,특별한 맛을 자랑하는 밀양 떡갈비의 상세 설명입니다.,9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,32900,ON_SALE
봄 수확된 청도 대추,풍부한 영양과 달콤한 맛이 특징인 청도 대추의 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,35900,ON_SALE
특·상급 제주 흑돼지,제주에서 자란 흑돼지에 대한 상세 설명입니다.,9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,42000,ON_SALE
고당도 청도 복숭아,청도에서 자란 달달한 복숭아에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,15800,ON_SALE
엄선된 영주 사과,영주에서 선별한 신선한 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,12000,ON_SALE
산지 직송 아삭한 미니 당근,아삭한 식감이 특징인 미니 당근에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,19800,ON_SALE
완도에서 잡은 신선한 전복,신선한 전복에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,52000,ON_SALE
밀양에서 자란 특·상급 청양고추,특·상급 청양고추의 매운맛과 신선함에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,15900,ON_SALE
영주산 쫀득한 찰옥수수,영주에서 자란 찰옥수수의 쫀득한 식감에 대한 상세 설명입니다.,4a1e2f3a-4b5c-4f5f-a4d8-44e5f6a7b8c9,22000,ON_SALE
신선한 경남 밀양 샤인머스캣,과일류 샤인머스캣에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,30500,ON_SALE
특·상급 고창 수박,고창에서 자란 신선한 수박에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19800,ON_SALE
엄선된 태안 복숭아,태안에서 수확한 신선한 복숭아에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,27000,ON_SALE
제주 햇출하 쫀득한 당근,달콤하고 쫀득한 식감의 제주산 당근에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,9800,ON_SALE
완도 특·상급 청양고추,매운맛이 일품인 청양고추에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,15800,ON_SALE
성주산 고당도 방울토마토,달콤하고 신선한 방울토마토에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,14500,ON_SALE
태안산 엄선된 배추,신선하고 품질 높은 배추에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,11500,ON_SALE
햇출하 고당도 샤인머스캣,신선하게 수확된 달콤한 샤인머스캣에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,24500,ON_SALE
특·상급 밀양 복숭아,엄선된 밀양에서 자란 특·상급 복숭아에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,22000,ON_SALE
달달한 청도 포도,청도에서 자란 진한 풍미의 포도에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,21500,ON_SALE
산지 선별 쫀득한 천혜향,신선하게 선별된 쫀득한 천혜향에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,27000,ON_SALE
제주 햇감귤 고당도,신선한 제주 감귤의 고당도와 풍미를 느껴보세요.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,22000,ON_SALE
특·상급 완도 참다래,"완도에서 자란 신선한 참다래, 과즙이 풍부합니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,35000,ON_SALE
달달한 청도 복숭아,"청도 지역의 햇복숭아, 달콤한 맛이 일품입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,29000,ON_SALE
